id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m030,g030,fill risk,33,60,35,78,175,ship,edge,drag-penalty,drop-slack
m031,g031,portfolio drift,96,12,52,59,210,ship,recovery,confidence-floor,raise-drag
m032,g032,quote width,81,55,30,84,346,ship,negative,lane-boundary,lower-confidence
m033,g033,spread pressure,48,9,45,78,129,watch,baseline,monotonic-signal,raise-signal
m034,g034,fill risk,109,47,12,30,386,ship,edge,drag-penalty,drop-slack
m035,g035,portfolio drift,60,50,25,53,236,ship,recovery,confidence-floor,raise-drag
m036,g036,quote width,83,49,35,56,270,ship,negative,lane-boundary,lower-confidence
m037,g037,spread pressure,107,51,33,82,404,ship,baseline,monotonic-signal,raise-signal
m038,g038,fill risk,109,43,33,93,424,ship,edge,drag-penalty,drop-slack
m039,g039,portfolio drift,30,58,21,60,184,ship,recovery,confidence-floor,raise-drag
m040,g040,quote width,82,63,27,35,271,ship,negative,lane-boundary,lower-confidence
m041,g041,spread pressure,120,68,14,100,572,ship,baseline,monotonic-signal,raise-signal
m042,g042,fill risk,41,62,9,34,217,ship,edge,drag-penalty,drop-slack
m043,g043,portfolio drift,98,43,15,48,373,ship,recovery,confidence-floor,raise-drag
m044,g044,quote width,86,30,30,90,348,ship,negative,lane-boundary,lower-confidence
m045,g045,spread pressure,92,61,21,92,437,ship,baseline,monotonic-signal,raise-signal
m046,g046,fill risk,41,33,39,91,182,ship,edge,drag-penalty,drop-slack
m047,g047,portfolio drift,112,38,15,52,418,ship,recovery,confidence-floor,raise-drag
m048,g048,quote width,107,73,36,24,298,ship,negative,lane-boundary,lower-confidence
m049,g049,spread pressure,117,23,9,77,492,ship,baseline,monotonic-signal,raise-signal
m050,g050,fill risk,68,59,39,58,223,ship,edge,drag-penalty,drop-slack
m051,g051,portfolio drift,51,61,21,96,322,ship,recovery,confidence-floor,raise-drag
m052,g052,quote width,46,24,45,64,110,hold,negative,lane-boundary,lower-confidence
m053,g053,spread pressure,100,8,20,29,286,ship,baseline,monotonic-signal,raise-signal
m054,g054,fill risk,117,20,30,52,355,ship,edge,drag-penalty,drop-slack
m055,g055,portfolio drift,46,17,22,68,203,ship,recovery,confidence-floor,raise-drag
m056,g056,quote width,102,47,30,68,369,ship,negative,lane-boundary,lower-confidence
m057,g057,spread pressure,54,30,39,92,220,ship,baseline,monotonic-signal,raise-signal
m058,g058,fill risk,64,48,45,59,178,ship,edge,drag-penalty,drop-slack
m059,g059,portfolio drift,77,76,27,47,293,ship,recovery,confidence-floor,raise-drag
m060,g060,quote width,43,17,18,86,246,ship,negative,lane-boundary,lower-confidence
m061,g061,spread pressure,83,60,18,33,303,ship,baseline,monotonic-signal,raise-signal
m062,g062,fill risk,49,3,41,47,80,hold,edge,drag-penalty,drop-slack
m063,g063,portfolio drift,34,63,19,102,293,ship,recovery,confidence-floor,raise-drag
m064,g064,quote width,80,55,41,78,287,ship,negative,lane-boundary,lower-confidence
m065,g065,spread pressure,71,54,36,90,303,ship,baseline,monotonic-signal,raise-signal
m066,g066,fill risk,101,45,35,51,310,ship,edge,drag-penalty,drop-slack
m067,g067,portfolio drift,36,59,22,36,151,watch,recovery,confidence-floor,raise-drag
m068,g068,quote width,51,63,6,63,318,ship,negative,lane-boundary,lower-confidence
m069,g069,spread pressure,71,68,24,57,299,ship,baseline,monotonic-signal,raise-signal
m070,g070,fill risk,71,62,35,95,325,ship,edge,drag-penalty,drop-slack
m071,g071,portfolio drift,35,8,28,76,153,ship,recovery,confidence-floor,raise-drag
m072,g072,quote width,64,48,36,15,126,watch,negative,lane-boundary,lower-confidence
m073,g073,spread pressure,91,35,24,51,314,ship,baseline,monotonic-signal,raise-signal
m074,g074,fill risk,51,55,41,67,178,ship,edge,drag-penalty,drop-slack
m075,g075,portfolio drift,39,49,37,80,178,ship,recovery,confidence-floor,raise-drag
m076,g076,quote width,36,43,5,78,287,ship,negative,lane-boundary,lower-confidence
m077,g077,spread pressure,91,8,15,58,337,ship,baseline,monotonic-signal,raise-signal
m078,g078,fill risk,65,17,42,46,136,watch,edge,drag-penalty,drop-slack
m079,g079,portfolio drift,60,75,22,98,363,ship,recovery,confidence-floor,raise-drag
m080,g080,quote width,61,66,24,19,191,ship,negative,lane-boundary,lower-confidence
m081,g081,spread pressure,118,29,30,46,355,ship,baseline,monotonic-signal,raise-signal
m082,g082,fill risk,92,2,5,101,460,ship,edge,drag-penalty,drop-slack
m083,g083,portfolio drift,87,36,52,90,269,ship,recovery,confidence-floor,raise-drag
m084,g084,quote width,44,22,45,76,126,watch,negative,lane-boundary,lower-confidence
m085,g085,spread pressure,79,52,26,50,285,ship,baseline,monotonic-signal,raise-signal
m086,g086,fill risk,87,24,39,35,199,ship,edge,drag-penalty,drop-slack
m087,g087,portfolio drift,55,64,33,75,247,ship,recovery,confidence-floor,raise-drag
m088,g088,quote width,86,11,21,43,271,ship,negative,lane-boundary,lower-confidence
m089,g089,spread pressure,114,22,20,94,472,ship,baseline,monotonic-signal,raise-signal
m090,g090,fill risk,30,54,42,75,126,watch,edge,drag-penalty,drop-slack
m091,g091,portfolio drift,84,19,40,27,165,ship,recovery,confidence-floor,raise-drag
m092,g092,quote width,115,68,9,37,451,ship,negative,lane-boundary,lower-confidence
m093,g093,spread pressure,99,60,20,66,409,ship,baseline,monotonic-signal,raise-signal
m094,g094,fill risk,75,48,6,79,407,ship,edge,drag-penalty,drop-slack
m095,g095,portfolio drift,33,61,28,90,228,ship,recovery,confidence-floor,raise-drag
m096,g096,quote width,103,64,9,44,425,ship,negative,lane-boundary,lower-confidence
